iso,country,date,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,residential_percent_change_from_baseline,retail_and_recreation_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,confirmed_cases,confirmed_deaths,gov_response_stringency_index,total_tests,gdp_ppp_per_capita,population,population_density,human_development_index,pop_age_above_65_percentage,health_index,continent
AR,Argentina,2/15/2020,-3.0,-3.0,0.0,1.0,4.0,-1.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,2/16/2020,-6.0,-14.0,2.0,-6.0,-2.0,-4.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,2/17/2020,-8.0,-23.0,1.0,-10.0,-2.0,7.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,2/18/2020,3.0,-2.0,-1.0,3.0,9.0,9.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,2/19/2020,0.0,10.0,-2.0,1.0,8.0,11.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,2/20/2020,0.0,-8.0,-1.0,0.0,7.0,9.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,2/21/2020,4.0,-9.0,-1.0,3.0,9.0,9.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,2/22/2020,5.0,4.0,0.0,6.0,7.0,-1.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,2/23/2020,8.0,18.0,0.0,14.0,5.0,-2.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,2/24/2020,-16.0,26.0,6.0,-10.0,-27.0,-54.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,2/25/2020,-17.0,1.0,7.0,-20.0,-28.0,-50.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,2/26/2020,2.0,5.0,-2.0,1.0,9.0,13.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,2/27/2020,0.0,-5.0,0.0,-1.0,8.0,12.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,2/28/2020,2.0,-8.0,-1.0,3.0,8.0,13.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,2/29/2020,5.0,-8.0,1.0,5.0,6.0,2.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/1/2020,3.0,-11.0,2.0,-3.0,1.0,-2.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/2/2020,4.0,-8.0,-1.0,1.0,7.0,16.0,0,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/3/2020,5.0,-6.0,-1.0,0.0,8.0,16.0,1,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/4/2020,3.0,-1.0,-2.0,-1.0,8.0,18.0,1,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/5/2020,4.0,-9.0,-1.0,1.0,10.0,18.0,2,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/6/2020,8.0,-7.0,-2.0,6.0,12.0,18.0,8,0,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/7/2020,7.0,-10.0,1.0,5.0,8.0,3.0,9,1,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/8/2020,4.0,-12.0,2.0,3.0,3.0,-2.0,12,1,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/9/2020,5.0,-9.0,-1.0,1.0,13.0,15.0,17,1,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/10/2020,8.0,-9.0,-2.0,3.0,14.0,18.0,19,1,0.111,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/11/2020,-7.0,-24.0,0.0,-16.0,-6.0,15.0,21,1,0.25,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/12/2020,8.0,-16.0,-1.0,-4.0,10.0,18.0,31,1,0.25,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/13/2020,10.0,-17.0,-1.0,-5.0,7.0,18.0,34,2,0.25,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/14/2020,5.0,-40.0,7.0,-19.0,-19.0,-4.0,45,2,0.25,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/15/2020,17.0,-44.0,9.0,-29.0,-17.0,-10.0,56,2,0.25,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/16/2020,8.0,-39.0,6.0,-27.0,-17.0,1.0,65,2,0.41700000000000004,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/17/2020,-11.0,-54.0,11.0,-41.0,-32.0,-12.0,79,2,0.41700000000000004,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/18/2020,-11.0,-49.0,12.0,-43.0,-35.0,-19.0,97,2,0.41700000000000004,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/19/2020,5.0,-55.0,13.0,-42.0,-35.0,-24.0,128,3,0.75,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/20/2020,-40.0,-80.0,29.0,-78.0,-72.0,-61.0,158,3,0.889,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/21/2020,-49.0,-85.0,28.0,-83.0,-75.0,-57.0,225,4,0.889,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/22/2020,-61.0,-90.0,27.0,-87.0,-81.0,-58.0,266,4,0.889,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/23/2020,-64.0,-88.0,32.0,-88.0,-85.0,-79.0,301,4,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/24/2020,-64.0,-88.0,31.0,-88.0,-85.0,-79.0,387,6,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/25/2020,-50.0,-82.0,28.0,-82.0,-77.0,-68.0,502,8,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/26/2020,-52.0,-84.0,30.0,-83.0,-77.0,-68.0,589,12,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/27/2020,-49.0,-82.0,32.0,-81.0,-75.0,-67.0,690,17,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/28/2020,-48.0,-84.0,29.0,-82.0,-75.0,-59.0,745,19,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/29/2020,-61.0,-89.0,27.0,-86.0,-80.0,-57.0,820,20,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/30/2020,-51.0,-83.0,28.0,-81.0,-77.0,-68.0,966,24,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,3/31/2020,-59.0,-85.0,30.0,-85.0,-82.0,-76.0,1054,27,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/1/2020,-46.0,-79.0,27.0,-79.0,-75.0,-64.0,1133,31,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/2/2020,-47.0,-81.0,29.0,-79.0,-74.0,-64.0,1265,36,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/3/2020,-41.0,-78.0,31.0,-77.0,-71.0,-62.0,1353,42,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/4/2020,-41.0,-81.0,27.0,-77.0,-71.0,-54.0,1451,43,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/5/2020,-54.0,-87.0,26.0,-83.0,-76.0,-52.0,1554,46,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/6/2020,-41.0,-77.0,26.0,-75.0,-70.0,-60.0,1628,53,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/7/2020,-30.0,-72.0,25.0,-82.0,-64.0,-59.0,1715,60,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/8/2020,-28.0,-69.0,24.0,-82.0,-63.0,-58.0,1795,65,1.0,13330.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/9/2020,-30.0,-75.0,27.0,-83.0,-67.0,-63.0,1894,79,1.0,14850.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/10/2020,-58.0,-85.0,35.0,-90.0,-79.0,-76.0,1975,82,1.0,16379.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/11/2020,-34.0,-80.0,27.0,-84.0,-67.0,-52.0,2137,89,1.0,18027.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/12/2020,-51.0,-86.0,25.0,-87.0,-74.0,-49.0,2203,94,1.0,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/13/2020,-40.0,-74.0,25.0,-83.0,-67.0,-55.0,2272,98,1.0,19758.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/14/2020,-31.0,-70.0,24.0,-81.0,-63.0,-54.0,2432,105,1.0,22805.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/15/2020,-31.0,-70.0,24.0,-81.0,-62.0,-53.0,2560,112,1.0,24374.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/16/2020,-31.0,-92.0,26.0,-83.0,-61.0,-53.0,2658,122,1.0,26457.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/17/2020,-29.0,-92.0,28.0,-83.0,-61.0,-52.0,2747,129,1.0,28650.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/18/2020,-36.0,-94.0,26.0,-85.0,-65.0,-45.0,2828,132,1.0,30942.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/19/2020,-53.0,-95.0,25.0,-89.0,-73.0,-48.0,2930,134,1.0,32712.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/20/2020,-37.0,-92.0,24.0,-83.0,-62.0,-49.0,3020,142,1.0,34568.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/21/2020,-34.0,-92.0,23.0,-82.0,-61.0,-50.0,3133,151,1.0,36611.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/22/2020,-34.0,-91.0,23.0,-83.0,-61.0,-49.0,3276,159,1.0,39228.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/23/2020,-35.0,-92.0,24.0,-83.0,-62.0,-49.0,3423,165,1.0,41786.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/24/2020,-34.0,-92.0,27.0,-83.0,-63.0,-48.0,3595,176,1.0,44654.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/25/2020,-39.0,-94.0,26.0,-86.0,-68.0,-44.0,3767,185,1.0,47406.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/26/2020,-52.0,-95.0,25.0,-88.0,-72.0,-47.0,3879,192,0.982,49905.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/27/2020,-40.0,-93.0,24.0,-84.0,-64.0,-47.0,3990,197,0.889,51900.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/28/2020,-41.0,-92.0,20.0,-84.0,-68.0,-49.0,4114,207,0.889,53600.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/29/2020,-27.0,-90.0,21.0,-80.0,-57.0,-44.0,4272,214,0.889,56058.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,4/30/2020,-20.0,-90.0,22.0,-75.0,-56.0,-44.0,4415,218,0.889,58685.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/1/2020,-71.0,-94.0,33.0,-90.0,-78.0,-73.0,4519,225,0.889,61530.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/2/2020,-26.0,-93.0,24.0,-79.0,-60.0,-39.0,4668,237,0.889,63866.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/3/2020,-48.0,-95.0,24.0,-86.0,-71.0,-42.0,4770,246,0.889,65813.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/4/2020,-32.0,-91.0,21.0,-77.0,-61.0,-42.0,4874,260,0.889,67920.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/5/2020,-28.0,-90.0,21.0,-76.0,-58.0,-43.0,5007,264,0.889,69718.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/6/2020,-25.0,-89.0,20.0,-75.0,-55.0,-40.0,5195,273,0.889,72315.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/7/2020,-23.0,-89.0,21.0,-73.0,-55.0,-40.0,5358,282,0.889,75198.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/8/2020,-18.0,-89.0,23.0,-72.0,-53.0,-38.0,5598,293,0.889,77901.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/9/2020,-20.0,-91.0,21.0,-75.0,-53.0,-31.0,5763,300,0.889,80729.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/10/2020,-41.0,-93.0,21.0,-82.0,-65.0,-35.0,6021,305,0.889,83018.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/11/2020,-24.0,-88.0,19.0,-71.0,-53.0,-36.0,6265,314,0.9440000000000001,85158.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/12/2020,-21.0,-88.0,19.0,-70.0,-51.0,-36.0,6550,319,0.907,87547.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/13/2020,-22.0,-87.0,19.0,-70.0,-52.0,-35.0,6866,329,0.907,90474.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/14/2020,-23.0,-88.0,18.0,-70.0,-53.0,-35.0,7121,353,0.907,93673.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/15/2020,-18.0,-88.0,22.0,-70.0,-52.0,-34.0,7466,356,0.907,96893.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/16/2020,-19.0,-89.0,20.0,-72.0,-51.0,-27.0,7792,363,0.907,100362.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/17/2020,-40.0,-91.0,20.0,-80.0,-63.0,-30.0,8055,373,0.907,103220.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/18/2020,-24.0,-88.0,18.0,-69.0,-53.0,-32.0,8358,382,0.907,105829.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/19/2020,-22.0,-87.0,18.0,-68.0,-52.0,-33.0,8796,393,0.907,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/20/2020,-24.0,-86.0,18.0,-69.0,-54.0,-33.0,9270,403,0.907,112370.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/21/2020,-27.0,-88.0,21.0,-71.0,-57.0,-35.0,9918,416,0.907,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/22/2020,-22.0,-88.0,22.0,-70.0,-55.0,-33.0,10636,433,0.907,121278.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/23/2020,-16.0,-89.0,20.0,-70.0,-51.0,-24.0,11340,445,0.907,125893.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/24/2020,-35.0,-90.0,20.0,-79.0,-62.0,-29.0,12063,452,0.907,129418.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/25/2020,-53.0,-90.0,25.0,-83.0,-73.0,-65.0,12615,467,0.907,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/26/2020,-22.0,-86.0,17.0,-67.0,-53.0,-30.0,13215,490,0.907,136662.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/27/2020,-22.0,-84.0,18.0,-68.0,-54.0,-30.0,13920,500,0.907,140218.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/28/2020,-23.0,-86.0,19.0,-68.0,-53.0,-30.0,14689,508,0.907,145081.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/29/2020,-18.0,-86.0,21.0,-67.0,-52.0,-29.0,15406,520,0.907,150486.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/30/2020,-19.0,-89.0,20.0,-71.0,-54.0,-22.0,16201,528,0.907,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,5/31/2020,-39.0,-90.0,20.0,-79.0,-65.0,-27.0,16838,539,0.907,160070.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/1/2020,-24.0,-87.0,18.0,-67.0,-54.0,-29.0,17402,556,0.907,164084.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/2/2020,-20.0,-85.0,17.0,-66.0,-52.0,-29.0,18306,569,0.907,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/3/2020,-21.0,-85.0,17.0,-67.0,-53.0,-28.0,19255,583,0.907,172947.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/4/2020,-21.0,-86.0,18.0,-67.0,-53.0,-29.0,20184,608,0.907,178448.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/5/2020,-16.0,-85.0,20.0,-65.0,-52.0,-28.0,21024,632,0.889,183862.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/6/2020,-12.0,-86.0,18.0,-66.0,-50.0,-19.0,22007,648,0.889,189278.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/7/2020,-33.0,-88.0,18.0,-75.0,-61.0,-22.0,22781,664,0.889,193923.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/8/2020,-17.0,-84.0,17.0,-62.0,-51.0,-26.0,23607,693,0.889,198520.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/9/2020,-16.0,-83.0,16.0,-61.0,-49.0,-26.0,24748,717,0.889,203051.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/10/2020,-14.0,-80.0,16.0,-60.0,-49.0,-25.0,25974,735,0.889,208519.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/11/2020,-15.0,-82.0,17.0,-60.0,-48.0,-26.0,27360,765,0.889,214807.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/12/2020,-11.0,-82.0,18.0,-59.0,-48.0,-24.0,28751,785,0.889,221305.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/13/2020,-10.0,-85.0,17.0,-61.0,-47.0,-16.0,30282,815,0.889,228324.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/14/2020,-29.0,-85.0,17.0,-71.0,-59.0,-18.0,31564,833,0.889,234370.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/15/2020,-40.0,-85.0,23.0,-75.0,-68.0,-58.0,32772,854,0.889,239941.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/16/2020,-11.0,-81.0,15.0,-56.0,-46.0,-24.0,34146,878,0.889,245059.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/17/2020,-16.0,-81.0,16.0,-60.0,-49.0,-26.0,35539,913,0.889,250615.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/18/2020,-17.0,-83.0,17.0,-60.0,-51.0,-26.0,37497,948,0.889,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/19/2020,-7.0,-82.0,17.0,-56.0,-49.0,-24.0,39557,979,0.889,264604.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/20/2020,-4.0,-83.0,17.0,-59.0,-45.0,-23.0,41191,992,0.889,,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/21/2020,-33.0,-86.0,15.0,-71.0,-58.0,-5.0,42772,1011,0.889,279672.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/22/2020,-25.0,-84.0,17.0,-62.0,-55.0,-28.0,44918,1043,0.889,285391.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/23/2020,-21.0,-83.0,17.0,-61.0,-54.0,-28.0,47203,1078,0.889,292511.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/24/2020,-21.0,-83.0,17.0,-62.0,-53.0,-27.0,49838,1116,0.889,300345.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/25/2020,-20.0,-84.0,18.0,-62.0,-52.0,-27.0,52444,1150,0.889,309601.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/26/2020,-14.0,-84.0,19.0,-60.0,-51.0,-25.0,55330,1184,0.889,318721.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/27/2020,-12.0,-84.0,18.0,-61.0,-47.0,-17.0,57731,1207,0.889,329036.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/28/2020,-33.0,-86.0,19.0,-72.0,-61.0,-20.0,59920,1232,0.889,336951.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/29/2020,-21.0,-84.0,17.0,-59.0,-52.0,-27.0,62255,1280,0.889,344409.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,6/30/2020,-23.0,-84.0,17.0,-60.0,-55.0,-29.0,64517,1307,0.889,352402.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,7/1/2020,-20.0,-82.0,17.0,-62.0,-59.0,-29.0,67184,1351,0.9259999999999999,362908.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,7/2/2020,-19.0,-83.0,18.0,-61.0,-58.0,-29.0,69928,1385,0.815,372108.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,7/3/2020,-13.0,-82.0,19.0,-59.0,-56.0,-27.0,72773,1437,0.9259999999999999,381431.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,7/4/2020,-12.0,-83.0,18.0,-60.0,-54.0,-18.0,75363,1481,0.9259999999999999,390382.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,7/5/2020,-31.0,-83.0,18.0,-70.0,-62.0,-20.0,77802,1507,0.9259999999999999,399454.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,7/6/2020,-19.0,-83.0,17.0,-59.0,-56.0,-28.0,80434,1582,0.9259999999999999,406210.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,7/7/2020,-16.0,-83.0,17.0,-58.0,-54.0,-29.0,83413,1644,0.9259999999999999,414697.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,7/8/2020,-6.0,-78.0,15.0,-53.0,-50.0,-26.0,87017,1694,0.9259999999999999,423782.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,7/9/2020,-37.0,-83.0,23.0,-72.0,-67.0,-57.0,90680,1720,0.9259999999999999,434692.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,7/10/2020,-23.0,-84.0,24.0,-65.0,-65.0,-50.0,94047,1774,0.9259999999999999,445733.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,7/11/2020,-12.0,-82.0,18.0,-59.0,-52.0,-19.0,97496,1810,,456042.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,7/12/2020,-34.0,-83.0,18.0,-70.0,-62.0,-20.0,100153,1845,,466308.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,7/13/2020,-16.0,-81.0,16.0,-56.0,-54.0,-27.0,103252,1903,,474422.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
AR,Argentina,7/14/2020,-15.0,-79.0,16.0,-55.0,-53.0,-28.0,106897,1968,,483799.0,20610.57,45111229.0,17.0,0.83,11.12,0.722,South America
